tracseId,review_id,rating,content,title
AIG20230000412815,125,3.6,다양하게 배워서 좋았다,[Intel] 엣지 AI SW 아카데미
AIG20230000412815,126,3.6,많은 걸 배울 수 있었어요.,[Intel] 엣지 AI SW 아카데미
AIG20230000412815,127,3.6,기초가 없는상황에서 계속 진행이되니 어려움이 있었으나 피드백을 계속해줘서 그나마 따라갈수있었습니다 이론을 좀더 자세히 알려줘도 좋을것 같습니다,[Intel] 엣지 AI SW 아카데미
AIG20230000412815,128,3.6,전반적으로 저 일부 개선점만 고쳐지면 90/100 정도를 줄만큼 매우 좋았을 것이다. 누구에게나 추천할 수 있을 정도로. 단점들이 좋은 점을 다 깎아먹은 게 문제.,[Intel] 엣지 AI SW 아카데미
AIG20230000412815,129,2.9,많은 사람들 좋은사람들을 알아갈수 있는 좋은 교육과정이였으나 서울권에 집중되어있는 각종혜택과 지원 취업연계는 개선되어야 할것같다. 파주시에도 여러가지 혜택과 지원들이 늘어났으면 하는 바람이다,[Intel] 엣지 AI SW 아카데미
AIG20230000412815,130,2.9,만약 자신이 임베디드와 AI 중에 진로를 고민한다면 들어볼만하다. 만약 자신이 임베디드와 AI중 진로를 정했다면 그것만 하는 수업을 듣기를 바란다. 시간표와 커리큘럼은 거의 지켜지지 않았고 모집에 써있던 드론을 이용한 영상처리라든가 스마트거치대 이런건 없었다고 보면된다. 그리고 인텔관련 협력회사 채용연계와 채용설명회는 없다 보면 된다. 교수님들과 같이 수업듣는 학생분들은 좋았다.,[Intel] 엣지 AI SW 아카데미
AIG20230000412815,131,2.9,교수님들 깊게까지는 잘 몰라요 공부하기는 좋아요,[Intel] 엣지 AI SW 아카데미
AIG20230000412815,132,2.9,"AI, 이미지 프로세싱, 리눅스, 임베디드 두루두루 맛보고 싶은 사람들에게 추천. 자신의 직무를 확고하게 결정한 사람들에게는 비추천.",[Intel] 엣지 AI SW 아카데미
AIG20230000412815,133,2.9,가르쳐 주셔서 감사합니다.,[Intel] 엣지 AI SW 아카데미
AIG20230000412815,134,2.9,없습니다,[Intel] 엣지 AI SW 아카데미
AIG20230000412815,135,2.9,"문제가 없었던 것은 아니지만
함께 공부할 사람과 포트폴리오를 만드는데 큰 도움이 되었습니다.
취업 연계도 꾸준히 지속적으로 해줘서 도움이 많이 되었습니다.",[Intel] 엣지 AI SW 아카데미
AIG20230000412815,136,2.9,많은 현업에서의 기술을 살펴볼 수 있었어서 좋았다. :),[Intel] 엣지 AI SW 아카데미
AIG20230000412815,137,2.1,"강사들은 열정 있었지만, 학원은 열정이 없어보였다.",[Intel] 엣지 AI SW 아카데미
AIG20230000412815,138,2.1,"강사님들이 수업을 충실히 하셔서 추천을 합니다.  다만 일부는 취준생의 이력과 취업 선호에 대해 무관심하게 추천한다고 느꼈다.  강사님들은 친절하시고 좋으나 임베디드나 AI 외의 IT타분야에 대한 언급은 줄이고 편향적 정보를 준다는 느낌보다 객관적이거나 말을 아끼는 게 더 좋을 것 같다. 수강생 일부가 타IT분야의 web 지식의 난이도나 ,수입, 시장 동향에 대한 무지와 편견을 가지고 쉽게 발언한다고 느꼈다. 듣다 보니 임베전공자나 비전공자나 sw 기초 지식도 없는 사람들이었고.. 임베디드나 AI는 코드가 짧고 C 포인터가 들어가도 웹 국비보다 프로그래밍에 집중하는 시간이나 복잡도가 낮게 보이며, 해당 필드와 관련된 지식을 더 배우게 됩니다. 모든 IT 분야가 하다 보면 쉽거나 어려운 부분들이 나온다. 불안해서 유독 임베디드수업에서 타IT분야 비교하는 언급이 많이 나오는거 같은데,  모든 분야에 장단, 어려움이 있고 대부분 취업 전망도 비슷하니 비교하기 보다 자신이 더 관심 있는 분야로 선택하여 취준하고, 앞으로 수업 고르시는 분들도 참고가 되면 좋겠다.

추가로 막판 intel 강사님들도 잘 가르쳐 주셨습니다. 감사합니다.",[Intel] 엣지 AI SW 아카데미
AIG20240000459005,1,5.0,너무 좋음,AI 시스템반도체 설계
AIG20240000459005,2,5.0,"여기에 많은 선생님들이 저의 취업을 위해 도움을 주셨습니다. 특히 담임이셨던 권선일 선생님 덕분에 교육 끝나기 전에 취업을 할 수 있었고 늦은 나이와 비전공자임에도 불구하고 취업을 할 수 있었습니다, 감사합니다.",AI 시스템반도체 설계
AIG20240000459005,3,5.0,좋아요,AI 시스템반도체 설계
AIG20240000459005,4,5.0,"기회가 있다면 수강하지 않을 이유가 없다.
전문적인 교수님들이 자세하고 친절하게 설명해 주신다.
외부에서 이 정도의 교육을 수강하고 경험을 쌓기는 쉽지 않을 것 같다.

담임교수님(권선일교수님)이 학생들 생각을 정말 많이 해주신다.
과정 시작부터 과정 끝난 후 취업할때 까지 신경써주신다.",AI 시스템반도체 설계
AIG20240000459005,5,5.0,실무 중심의 교육으로 실력 향상에 매우 도움이 되었습니다.,AI 시스템반도체 설계
AIG20240000459005,6,5.0,"우선, 실무 경험을 갖고 계신, 교강사분들이 수업을 진행하여 매 수업 시간이 의미있었습니다. 그래서 과정 취지에 맞게 교육과정이 잘 이뤄졌습니다. 뿐만 아니라, 센터 분들께서 과정 중 불편사항이 생기면, 바로 해결할 수 있도록 해주셨고 덕분에 수업진행이 막힘없이 원활히 진행되었습니다. 특히나 지도교수님께서 7개월 매일 조회 및 종례를 진행하며 유의미한 정보 전달, 학생들 편의와 관련한 의견 수용등 열정적으로 지도해주셔서 과정 분위기가 매우 좋았고, 학생들 간 관계도 탈없이 모두가 긍정적으로 과정을 완수할 수 있었습니다.

교육 내용이 훌륭할뿐만 아니라, 과정에서 만난 인재, 좋은 인연들을 만들 수 있는 기회를 가질 수 있었고, 지도 교수님을 비롯하여 센터 분들 모두 항상 신경 써주셔서 첫 사회에 발을 딛는 청년 혹은 직종을 변경하기 위해 시도하는 이들에게 굉장히 좋은 시작점인 과정이라 생각합니다.

전체적으로 만족 그 이상을 느꼈던 교육과정입니다. 해당 과정을 사회에 나가는데 첫 시작점으로 삼은 것이 좋은 선택이라 느껴지는 과정이었습니다. 이러한 과정을 앞서 말한 것에 해당하는 분들이 적극적으로 참여할 수 있었으면 좋겠습니다.",AI 시스템반도체 설계
AIG20240000459005,7,5.0,커리큘럼이나 교육 내용에 대해서는 매우 만족하였습니다.,AI 시스템반도체 설계
AIG20240000459005,8,5.0,"980시간 동안 다양한 프로젝트를 경험하며 실무 역량을 크게 키울 수 있었습니다.
지도 교수님의 적극적인 피드백 덕분에 기술적인 능력뿐 아니라 학습 태도와 협업 역량도 향상되어 더욱 의미 있는 시간이었습니다.
여러 번의 팀 프로젝트를 통해 실제 현장에서 빠르게 적응할 수 있다는 자신감을 얻게 되어 매우 만족합니다.",AI 시스템반도체 설계
AIG20240000459005,9,5.0,정말 많은 도움이 됐습니다.,AI 시스템반도체 설계
AIG20240000459005,10,5.0,"학부과정에서 배우지 못했던 것들을 배울 수 있는 교육이었다.
예비 수강생들이 이 교육을 들을지 말지 고민한다면 주저없이 듣는 걸 추천한다.",AI 시스템반도체 설계
AIG20240000459005,11,5.0,많은걸 배워가는 시간이었다,AI 시스템반도체 설계
AIG20240000459005,12,5.0,취업준비하는데 있어 정말 뜻깊은 시간이였습니다. 실무에 좀 더 가까워져 도움이 된거같습니다.,AI 시스템반도체 설계
AIG20240000459005,13,5.0,해당 훈련과정을 통해 원하는 직무의 지원할 기반이 다질 수 있었습니다.,AI 시스템반도체 설계
AIG20240000459005,14,5.0,유익했어요.,AI 시스템반도체 설계
AIG20240000459005,15,5.0,실무 역량을 실질적으로 쌓을 수 있는 훈련과정 입니다.,AI 시스템반도체 설계
AIG20240000459005,16,5.0,"학교 수업에서 배울 수 없는 실무를 경험할 수 있고, 직접 팀 프로젝트를 진행하면서 협업 능력을 쌓을 수 있습니다",AI 시스템반도체 설계
AIG20240000459005,17,5.0,강사마다 교육의 수준의 차이가 심합니다. 잘 가르치는 사람은 한없이 잘 가르치고 못 가르치는 사람은 못가르쳐요.,AI 시스템반도체 설계
AIG20240000459005,18,5.0,많은 지식과 실습을 진행할 수 있다.,AI 시스템반도체 설계
AIG20240000459005,19,5.0,"7개월이라는 시간동안 많은것을 배울 수 있었습니다
대학교 때 배운 내용을 교육을 통해 이해할 수 있었습니다",AI 시스템반도체 설계
AIG20240000459005,20,5.0,"서울상공회의소의 7개월간 임베디드 시스템 교육과정은 단순한 이론이 아닌, 실전 프로젝트 중심의 커리큘럼으로 구성되어 있었습니다. Basys3 보드를 활용한 FPGA 설계부터 UART, FND, 센서(DHT11, HCSR04, TFmini), VGA, 서보모터, 부저 제어에 이르기까지 다양한 하드웨어 제어 기술을 체계적으로 배울 수 있었습니다.

특히 AXI 프로토콜 기반의 퍼리페럴 제어, FSM 기반의 다기능 시계 구현, 자율주행 로직 설계 등 실제 산업에 적용 가능한 수준의 프로젝트를 수행하면서 실무 감각을 키울 수 있었고, Vitis를 활용한 임베디드 소프트웨어 개발 역량도 크게 향상되었습니다.

7개월 동안 수많은 질문을 던지고 직접 구현하며 얻은 경험은, 앞으로의 커리어에서 강력한 기반이 될 것이라 확신합니다. 실무 중심 교육을 원하는 분께 적극 추천드립니다.",AI 시스템반도체 설계
AIG20240000459005,21,5.0,평소에 접할 수 없었던 반도체 설계를 심도 깊게 배운거 같아서 좋았습니다.,AI 시스템반도체 설계
AIG20240000459005,22,5.0,.,AI 시스템반도체 설계
AIG20240000459005,23,5.0,없습니다.,AI 시스템반도체 설계
AIG20240000459005,24,5.0,의지만 있다면 기대 이상의 성과를 얻어갈 수 있다고 확신합니다. 문기숙 지도교수님 저희 반 올바르게 지도해주셔서 감사합니다.,AI 시스템반도체 설계
AIG20240000459005,25,5.0,"직접적인 실무적인 경험을 이렇게 다양하게 할 수 있었던게 좋았습니다. 모든 교수진, 센터 직원분들도 학생들을 진심으로 케어하는게 느껴졌습니다. 감사합니다.",AI 시스템반도체 설계
AIG20240000459005,26,5.0,다양한 프로젝트를 진행하며 실무능력을 키울 수 있었고 무엇보다 좋은 사람들을 만날 수 있어서 좋았다,AI 시스템반도체 설계
AIG20240000459005,27,5.0,여러 부분 도움이 되었다.,AI 시스템반도체 설계
AIG20240000459005,28,5.0,"이번 교육과정은 단순히 설계를 배우는 데서 끝나지 않고, 실제 개발 흐름을 직접 경험해볼 수 있었다는 점에서 의미가 컸습니다. 프로젝트를 진행하며 설계부터 검증까지의 과정이 얼마나 긴밀하게 연결되는지 체감했고, 문제를 발견하고 해결하는 과정에서 실무 감각도 많이 향상되었습니다. 무엇보다 이론으로만 알고 있던 내용들이 실제 하드웨어 동작으로 이어지는 순간 큰 동기부여가 되었고, 시스템반도체 설계 직무에 대한 확신을 얻을 수 있었습니다.",AI 시스템반도체 설계
AIG20240000459005,29,4.3,교육 과정을 통해 실무에서 어떤 역량을 필요로 하는지 알게 되었다,AI 시스템반도체 설계
AIG20240000459005,30,4.3,"대학교 졸업 후 반도체 설계에 대해서 배우고 싶었는데 시간을 가지고 배울 수 있어서 이해하는데 큰 도움이 되었습니다. 또한 전,현직자 분들의 강의로 실무에 사용되는 기술들을 배워서 좋았고, 보다 다양한 교과목을 배워서 여러모로 성장하는데 좋은 자양분이 되었습니다.",AI 시스템반도체 설계
AIG20240000459005,31,3.6,6개월동안 수고 많으셨습니다. 좋은 결과 있길 바람니다.,AI 시스템반도체 설계
AIG20240000459005,32,2.9,대학원가세요,AI 시스템반도체 설계
AIG20240000459005,33,2.1,"전반적인 측면에서 과정을 수강하며 설계역량이 향상된 것을 느낄 수 있었으며 실무 과정에 대한 경험을 쌓을 수 있었다.

그러나, 교과 과정과 일치하지 않는 최종발표 주제 및 시간 배분의 오류로 인한 중요 주제 (bus) 에 대해 깊이 배울 수 없었다.

또한 최종 발표회가 외부시설을 빌리는 것이 아닌, 센터 내에서 진행된 것과 초청 기업에 대한 퀄리티가
타 과정에 비해 너무 많이 떨어졌다.

전체적으로 과정을 수강하며 역량은 향상되었지만, 해당 과정보다 타 과정에서 받는 이점이 더 많을 것이라 판단된다.",AI 시스템반도체 설계
AIG20240000459005,34,1.4,.,AI 시스템반도체 설계
AIG20240000459005,35,0.7,"많은 반도체 설계 교육 중에서 실무 프로젝트 경험을 가장 체계적으로 쌓을 수 있는 교육이라고 생각합니다.
수강생들의 수준이 대체로 높아 학습 분위기가 좋고, 대부분의 강사님들 역시 전문성과 전달력이 뛰어난 편이었습니다.

다만, 커리큘럼 운영 측면에서는 아쉬움이 있습니다.
초기 안내된 교육 일정과 실제 프로젝트 진행 방식 사이에 변동이 적지 않았고, 이에 따른 혼란과 비효율이 발생하기도 했습니다.
특히 수업 및 프로젝트 운영 기준이 기수마다 달라지는 느낌이 있어, 일정 관리가 보다 명확하고 일관되게 이루어졌으면 합니다.

또한, 교육 종료 후 만족도 평가 과정에서 수강생의 솔직한 의견을 존중하기보다 낮은 점수에 대해 개별 연락을 취하는 방식은 바람직하지 않습니다. 진정한 개선은 높은 점수를 받는 것보다 현장의 솔직한 피드백을 있는 그대로 수용하는 태도에서 시작된다고 생각합니다.
+ 담임교수의 가스라이팅이 심한 편.

저희 기수에서 겪은 시행착오들이 반영되어, 앞으로 더 신뢰도 높은 교육 운영 체계로 발전하길 기대합니다.

수강생 여러분, 7개월 동안 정말 고생 많으셨습니다.",AI 시스템반도체 설계
AIG20240000501196,1,5.0,"시스템 반도체를 이해하고 설계 역량을 짧은 시간 내에 집중적으로 올릴 수 있어서 좋았습니다.
또한 개인, 팀 프로젝트 경험을 많이 할 수 있어서 좋았습니다.
학부 졸업생들이 곧바로 취직이 안된다면, 꼭 추천하고 싶은 교육과정입니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,2,5.0,다양한 프로젝트를 경험할 수 있어서 좋았다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,3,5.0,"저는 이번 과정을 통해서 취업을 했습니다. 잘 짜여진 교육과정 덕분에 학부생활 때 못했던 실무적 코딩과 컴퓨터구조 지식을 채울 수 있었습니다. 김창형 교수님 친절하게 가르쳐 주셔서 감사드리고, 노진호 교수님은 커리큘럼에 대해 깊게 관여하셔서 그런지 이해도가 남다르셨습니다. 또한 최종프로젝트를 조언해주실 때도 구현가능한 범위와 구현불가능한 범위를 명확히 구분지어 주셔서 도움이 많이 됐습니다. 또한 유다선 교수님은 거의 60명이나 되는 학생들을 한사람씩 심층면담을 진행해주셔서 자소서와 면접 때 많은 도움이 됐습니다. 앞으로 생길 교육과정에서도 이렇게 면담해주시면 학생들에게 큰 도움이 될 것 같습니다. 마지막으로 앞으로도 이런 교육과정 빈틈없이 체계적으로 꾸려가 주셔서 이 시스템반도체 분야에 흥미를 가지게 되고 이 분야로 취업까지 하는 인원이 많았으면 좋겠습니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,4,5.0,"생각보다 힘들지만 배우고 나면 남는 게 많습니다.
대학교에서 활동이 딱히 없었다면 신청하는 거 추천합니다",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,5,5.0,"교육으로 저희를 이끌어주신 교수님들 감사드리고, Python, Verilog, C, Vivado, STM32(Embedded)에 대한 지식으로 더 나은 내가 될 수 있는 계기가 되었습니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,6,5.0,수강 전의 저와 지금의 저를 비교하면 놀랄 만큼 역량을 발전시킬 수 있었습니다. 힘써주신 관계자분들 감사드립니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,7,5.0,"도움이 됐고, 주변에 추천하고 싶다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,8,5.0,노진호 교수님 수업 짱입니다!!,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,9,5.0,시스템 반도체 설계 엔지니어로서 많이 배웠습니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,10,5.0,이 기술 분야에 대한 지식이 많이 쌓였고 취업에 대해 확실히 준비가 많이 되는 것 같다,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,11,5.0,학부 때는 경험하기 힘든 값진 경험들을 얻어갈 수 있었습니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,12,5.0,실무와 가까운 교육을 접할 수 있는 기회가 많이 없었는데 교육을 들으면서 실무 역량을 기를 수 있어서 좋았습니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,13,5.0,"Verilog, python, C 부터 SoC, UVM, 임베디드 까지 단계적으로 학습하면서도 실습 위주로 진행되어 이론이 어떻게 적용되는지 배울 수 있었습니다. 
과목마다 새로 자리를 배정하여 새로운 팀원들과 함께 프로젝트를 진행하며 사회에서 필요한 협업 역량을 기를 수 있었습니다.
이력서 및 자기소개서, 면접준비까지 피드백을 받을 수 있어 취업준비에도 큰 도움이 되었고, 곧바로 취직에 성공하여 사회인으로 거듭난 것은 이 과정 덕분이라고 생각합니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,14,5.0,.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,15,5.0,하만 세미콘 아카데미 교육을 통해 위프로 면접 기회를 얻을 수 있었고 교육생들과 모의면접을 통해 면접 준비를 할 수 있었고 위프로에 입사할 수 있었습니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,16,5.0,"학부과정에서 디지털회로에 대해서 깊게 다루지 못해 아쉬움이 많았었다.
하지만 본 교육을 수료하며 개인적인 역량뿐만 아니라 취업 성공으로 이어져 굉장히 만족한다",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,17,5.0,"디지털 회로설계 분야 학사취업을 희망한다면 정말 추천하고 싶은 과정입니다. 양질의 수업 뿐 아니라 프로젝트를 주도적으로 하도록 도와주어 다양한 문제 해결 경험을 쌓을 수 있습니다. 실제 기업 면접에서도 이 교육과정에서 했던 프로젝트에 대해 좋은 평가를 들었고, 관련 질문을 받았습니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,18,5.0,도움이 많이 되는 반도체 설계 교육이었습니다,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,19,5.0,디지털 설계 분야로 취업하고 싶다면 무조건 듣는 거 추천입니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,20,5.0,너무 좋은 훈련 과정이고 방황하는 반도체 취준생들에게 반드시 추천하고 싶은 강의입니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,21,5.0,재미있었습니다 힘들었지만 벌써 끝났다는게 좀 아쉽네요,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,22,5.0,"먼저 교육 과정이 학부에서 체험해보기 힘든 내용들로 구성되어 있고 깊게 공부할 수 있게 구성되어 있기 때문에 반도체 및 임베디드 분야 취업에 필요한 역량을 많이 키울 수 있었습니다.

노진호 교수님을 포함한 모든 수업 교수님들이 열정을 갖고 가르치시기 때문에 좋았습니다.
배우고하는 의지와 끝까지 내 것으로 만들겠다는 끈기가 있다면 모든 내용을 흡수할 수 있습니다.

또한 수업이외에도 유다선 교수님의 면접 대비를 통해 합격률을 높일 수 있도록 지도해주시는 점이 좋았습니다. 신입사원으로서 사회에 적응하고 지켜야할 기본 예절등도 배울 수 있어 좋았습니다.

해당 과정을 통해 자신감도 얻고 석사와 비슷한 깊은 지식을 얻을 수 있었고 취업에 성공했기 때문에 수강하길 잘했다라는 생각이 듭니다. 감사합니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,23,5.0,"정말 교육을 시작했을때와 끝났을 지금을 비교하면 많은 기술적 역량과 협업 능력을 기르게 된 거 같습니다. 
프로젝트들이 몰아치는 순간들이 때로는 버겁기도 했지만 돌이켜 보았을 때 좋은 포트폴리오를 만들게 된 거 같아 만족스럽습니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,24,5.0,학부에서는 배우지 못하고 가르쳐 주지 않는 설계 경험을 쌓을 수 있습니다. 7개월 동안 정말 많은 것들을 습득하고 배울 수 있습니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,25,5.0,좋은 커리큘럼과 함께 많은 포트폴리오 프로젝트 다양한 사람들을 만날 수 있어 좋았습니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,26,5.0,"처음 배우는사람도 충분히 이해가 잘 가도록 중요한 핵심 내용들을 잘 가르쳐 주신 김창영 교수님, 노진호 교수님
그리고 중간중간 면담과 자소서 피드백 등 옆에서 힘써주신 유다선 교수님 감사합니다",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,27,5.0,취업 포트폴리오를 더 쌓을 수 있었고 교수님들도 열정을 가지고 강의해주셔서 만족합니다. 같은 진로의 새로운 사람들을 만날 수 있습니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,28,5.0,SoC전반적인 시스템에 대한 이해를 할 수 있었다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,29,5.0,"나예호 교수님, 김창형 교수님, 노진호 교수님, 유다선 교수님 모두 너무 감사했습니다. 정말 많은 것을 얻어갑니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,30,5.0,"rtl 설계/검증, 임베디드 까지 총 3개 분야를 전반적으로 모두 배울 수 있어서 좋았습니다. 특히 많은 프로젝트 경험을 통해 실무에 가까운 경험을 할 수 있어서 좋았습니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,31,5.0,대학교에서 배우지 못한걸 이 교육을 통해 깊이 이해할 수 있어서 좋았습니다,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,32,5.0,"작년 7월에 처음 시작할 때만 해도 사실 걱정이 앞섰습니다. 이쪽 분야의 경험이 많지 않아 진도를 잘 따라갈 수 있을지 막막했거든요. 그런데 원하던 회사 중 한 곳에 취업이 되고 수강 후기를 작성하니 참 감회가 새롭습니다. 과정 수강 전후로 제 모습이 확실히 많이 달라졌다고 생각합니다. 

기억에 남는 것 중 하나는 과정 지도교수님과의 심층면담 시간입니다. 일대일로 깊게 상담하면서 앞으로 어떤 방향으로 나가야 할지 같이 고민해 주셨던 게 정말 큰 힘이 됐습니다. 솔직히 과제도 좀 많고 인성, 태도에 대해 압박이 있는 편이라 중간에 좀 지칠 때도 있었는데, 지도교수님께서 덕분에 끝까지 완주할 수 있었던 것 같습니다.

그리고 서울기술교육센터에서도 수강생들 신경을 많이 써준다고 느껴졌던 게, 현직자 특강을 여러 번 열어주시더라고요. 현장에서 실제로 일하는 분들 이야기를 직접 들어보니까 상당히 도움이 되었습니다. 직접 질문할 수 있는 기회도 너무 좋았습니다. 센터가 그냥 과정만 운영하고 끝내는 게 아니라, 어떻게든 저희를 취업시키려고 애쓰시는 모습이 보여서 저도 더 열심히 하게 됐던 것 같습니다. 

글솜씨가 없어서 두서없이 적었지만, 진심으로 감사한 마음입니다. 6개월 동안 고생 많으셨던 교수님, 그리고 센터 직원분들께 다시 한번 감사드립니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,33,5.0,"훈련과정 이전과 이후의 스펙이나 능력에서 큰 성장을 했다고 생각합니다.
본 훈련에서 배운 점들을 바탕으로 업계에 가서도 좋은 영향력을 보일 수 있는 신입사원이 될 것 같습니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,34,4.3,"훈련과정을 통해 위프로에 입사할 수 있었던 만큼, 정말 도움이 많이 되었던 과정이다. 특히 반도체 회로 설계, 검증에 대해 하나도 몰랐으나 과정에서 이론 학습과 실습, 프로젝트를 많이 수행하면서 이론적으로, 실무적으로 역량을 기를 수 있었다. 또한, 실무자 특강이나 취업 관련 교육(자기소개서 작성법, 면접준비 등)이 포함되어 취업 대비도 할 수 있었다. 마지막으로 과정 마지막에는 취업까지 이어지며 결과적으로 매우 만족스럽다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,35,4.3,어려웠고 길지만 짧았던 교육. 코딩과 디지털 회로를 몰랐던 저에게 설계 및 검증직 무로 나아가는 발판을 만들어주셔서 감사합니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,36,4.3,훌륭한 강사진과 교육과정을 통해 포트폴리오 및 취업역량을 강화할 수 있었습니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,37,4.3,"대학교 재학 당시에도 Verilog,C, python등을 하였지만 센터에 와서 왜 사용하는지 동작 원리등 자세히 이해하게 되었습니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,38,4.3,"이 훈련 과정을 통해서 목표로 하고 있었던 반도체 회사로 취업할 수 있었습니다. 훈련 과정은 취업에 유리한, 그러나 학부생 혼자서는 해내기 어려운 내용들로 구성되어 있습니다. 저는 이 과정을 현업에 계셨던 교수님들의 지도 하에 다른 교육생들과 함께 헤쳐나가면서 배웠던 것들이 취업 준비 그 이상으로 값진 것들이었다고 생각합니다. 그래서 반도체 설계/검증 직무에 관심이 있는 학부생에게 이 훈련 과정을 매우 추천하며 취업까지 성공하실 수 있기를 기원합니다.",[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,39,3.6,하만세미콘아카데미 2기 수료생 여러분들 다들 고생하셨습니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,40,2.9,.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,41,2.9,없음,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,42,2.9,직접 실습을 할 수 있어서 좋았습니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20240000501196,43,2.1,기초에 대한 부분을 다시 짚어볼 수 있어서 좋은 시간이였지만 한편으로는 검증에 대해 생각했던 부분을 전혀 달성하지 못해 아쉬운 마음이 큰 것 같습니다.,[HARMAN] 세미콘아카데미-시스템반도체 설계/검증 엔지니어
AIG20250000501484,1,5.0,"성장할 수 있다.
빈말없이 성취감을 느낀다.",AI융합 로봇 SW 개발자
AIG20250000501484,2,5.0,좋은 강사님들과 좋은 커리큘럼으로 체계적으로 배울 수 있어서 뜻깊은 시간이었습니다.,AI융합 로봇 SW 개발자
AIG20250000501484,3,5.0,"비전공자부터 전공자까지 아우르는 교육과정이었다고 생각합니다만 OMX를 자율적으로 따로 배워서 적용해야하는 것이 조금은 아쉬웠느나 결과적으론 다뤄볼 수 있어서 좋았습니다.
SW부터 임베디드까지 많은걸 배울 수 있었던 후회없는 선택이었습니다.
감사합니다.",AI융합 로봇 SW 개발자
AIG20250000501484,4,5.0,취업시장이 나아졌음 좋겠습니다,AI융합 로봇 SW 개발자
AIG20250000501484,5,5.0,"팀 프로젝트를 통해 기획부터 구현까지 경험하며 실전 감각과 문제 해결 능력을 크게 키울 수 있었으며, 실무형 포트폴리오까지 완성하게 되어 만족합니다.",AI융합 로봇 SW 개발자
